ID,Column ID
5_23.jpg,1
test15_20.jpg,1
test28_6.jpg,1
test29_19.jpg,1
test4_6.jpg,1
test11_12.jpg,1
test9_20.jpg,1
test7_38.jpg,1
test1_8.jpg,1
test8_3.jpg,1
test3_18.jpg,1
test_2.jpg,1
test7_39.jpg,1
test28_10.jpg,1
test18_15.jpg,1
test8_11.jpg,1
test8_22.jpg,1
test27_5.jpg,1
test29_6.jpg,1
test16_4.jpg,1
test10_5.jpg,1
test11_6.jpg,1
test4_4.jpg,1
test7_10.jpg,1
test1_9.jpg,1
test12_1.jpg,1
test15_29.jpg,1
test28_4.jpg,1
test26_5.jpg,1
test25_1.jpg,1
test4_11.jpg,1
test4_28.jpg,1
test28_1.jpg,1
test18_5.jpg,1
test4_10.jpg,1
test28_5.jpg,1
test3_40.jpg,1
test3_21.jpg,1
test22_4.jpg,1
test25_21.jpg,0
test22_3.jpg,1
test7_22.jpg,1
test11_14.jpg,1
test4_60.jpg,0
test3_12.jpg,1
test28_3.jpg,1
test29_7.jpg,1
test4_9.jpg,1
test29_3.jpg,1
test19_15.jpg,1
test14_2.jpg,1
test4_53.jpg,1
test17_12.jpg,1
test2_1.jpg,0
test1_26.jpg,0
test1_20.jpg,0
test2_16.jpg,0
test28_26.jpg,0
test22_23.jpg,0
test4_37.jpg,0
test12_13.jpg,0
test21_20.jpg,0
test19_26.jpg,0
test27_13.jpg,0
test15_15.jpg,0
test5_12.jpg,0
test10_61.jpg,0
test1_18.jpg,0
test4_40.jpg,0
test30_8.jpg,0
acc1 (7).jpg,0
test21_18.jpg,0
test5_14.jpg,0
test28_23.jpg,0
test27_34.jpg,0
test21_14.jpg,0
test2_7.jpg,0
test27_25.jpg,0
test18_22.jpg,1
test1_24.jpg,0
test18_24.jpg,0
test26_30.jpg,0
test21_10.jpg,0
test3_32.jpg,0
test2_4.jpg,0
test1_27.jpg,0
test24_30.jpg,0
test12_16.jpg,0
test10_33.jpg,0
test2_10.jpg,1
test_33.jpg,0
test26_23.jpg,0
test7_25.jpg,1
test4_42.jpg,0
test13_22.jpg,0
test4_43.jpg,0
test10_56.jpg,0
test25_24.jpg,0
test23_19.jpg,0
test28_20.jpg,0
